Mask,Part
FX-00042,"203-311-C, 223-313-C"
FX-00043,204-411-C
FX-00044,205-511-C
FX-00107,206-611-C
FX-00045,"PYREA, PYAEA, PYAEAL-C, PYSEA, PYSEA3, PYETHL, PYSEAL, PYSEAL3L, PYTB, PYRAA"
FX-00046,"PGREA, PGAEA, PGAEAL, PGSEA, PGSEA3, PGETHL, PGSEAL, PGSEA3L, PGTB, PGRAA, PGTBL"
FX-00047,"PBREA, PBAEA, PBAEAL, PBSEA, PBSEA3, PBAEAL, PBSEAL, PBSEA3L,  PBTB, PBRAA, PBETHL"
FX-00048,AD1106-xx
FX-00052,"TP3TB, TP3TBL-B"
FX-00053,"TP3WSEA, TP3ETHL, TP3ETHL-C, TP3AEA-C, TP3SEA-C, TP3SEA3-C"
FX-00154,PBETNL-B
FX-00155,PGETNL-B
FX-00156,PYETNL-B
FX-00182-01,"PBODS-B, PBODS6-B"
FX-00182-02,"PGODS-B, PGODS6-B"
FX-00182-03,PYODS-B
FX-00182-04,TP3ODS-B
FX-00240,224-313
FX-00301-01,TP3ETNL-C
FX-00372-01,"C2273.33x0-B, C2273.38x0-B, C2273.43x0-B"
FX-00372-02,C2273.50x0-B
FX-00373-01,J2273.33x0-B
FX-00373-02,J2273.38x0-B
FX-00373-03,J2273.43x0-B
FX-00373-04,J2273.50x0-B
FX-00374,P2273.40x0-B
FX-00372-01,C2273.3810
FX-00372-01,ะก2273.3860
FX-00372-02,ะก2273.5010
FX-00372-02,ะก2273.5060
FX-00373-02,J2273.3810
FX-00373-02,J2273.3860
FX-00373-04,J2273.5010
FX-00373-04,J2273.5060